merchant_id,amount,payment_method,user_id_hash,ip_hash,email_domain,is_new_user,device_type,billing_shipping_match,hour_of_day,day_of_week,items_count,is_fraud
merchant_17,229.88,paypal,509751319898d33c,7849a41c9a0c03f3,yahoo.com,False,mobile,True,2,3,2,0
merchant_19,59.0,credit_card,48cb39681f0e3538,e667ba1962b30ab8,gmail.com,False,desktop,True,6,5,8,0
merchant_14,369.57,debit_card,867b25cb08e00c64,0a1d3db9fc5264bf,tempmail.org,False,desktop,True,16,6,4,1
merchant_8,273.55,crypto,0edb4be4413985e5,7ea6237e3ad56979,hotmail.com,False,tablet,True,1,4,9,0
merchant_18,76.44,debit_card,ebd9f52471e2991e,36f106ec97600428,proton.me,False,tablet,True,22,5,7,0
merchant_10,211.88,debit_card,c0752e449371040b,f8e37e27d8ce0c97,hotmail.com,False,tablet,True,13,2,6,0
merchant_3,34.95,crypto,aafdb44f38f22635,ad859a07d9cddf63,tempmail.org,False,desktop,True,13,3,9,0
merchant_1,390.71,credit_card,d84b898fd8ac747f,84edf3b086a34721,gmail.com,False,mobile,True,18,2,4,0
merchant_20,88.34,debit_card,4e58f04e8d850a58,9f295fa45bea07e7,yahoo.com,False,desktop,True,1,1,1,0
merchant_15,73.05,crypto,c1634de80ced137b,9f1e57a66777e70a,yahoo.com,False,tablet,True,8,2,4,0
merchant_3,24.88,credit_card,d0b28e1bc0626bd9,bc656cca413e61f8,proton.me,True,mobile,True,8,0,9,1
merchant_5,83.97,debit_card,ff34f5c147bcb778,17d2fe4c6b03a8f3,hotmail.com,False,mobile,True,14,3,9,0
merchant_7,15.68,bank_transfer,af58be847f2424f6,193c65baaecd6f59,proton.me,False,tablet,True,0,0,7,0
merchant_9,20.96,debit_card,086e3bae5d6a299b,0da29505476d2a45,yahoo.com,False,desktop,True,4,3,3,0
merchant_8,16.07,paypal,4d10d048dca54ff5,97de4f21065dbd46,proton.me,False,tablet,True,12,1,3,0
merchant_7,11.03,debit_card,5313cc82bf6b61e7,259931139afcfeab,gmail.com,False,mobile,True,21,1,1,0
merchant_2,1322.34,debit_card,de61c54608ebc5c2,1f79eb9cc167ae9b,gmail.com,False,tablet,True,15,6,9,0
merchant_7,402.22,paypal,ca7d55d129d1b9ae,0c5ef60eca9c4e0b,proton.me,False,desktop,True,20,1,1,0
merchant_17,973.16,debit_card,7c71fc9dc0f9b1e2,2cce0057daae1fbe,yahoo.com,False,desktop,True,6,5,9,0
merchant_18,8.72,crypto,3656358b0306743c,cecdf735c4e336e0,gmail.com,False,tablet,True,2,1,5,0
merchant_12,60.76,crypto,d50e9273dccfbe18,8a9ea102ecb76a06,gmail.com,False,desktop,True,18,4,8,0
merchant_13,7.84,bank_transfer,3b81a3b6e3cd1827,92e9af100311e5b3,hotmail.com,False,tablet,False,12,4,6,0
merchant_12,19.23,paypal,f4d333896602e372,3624ea08091f836a,proton.me,True,mobile,True,9,5,9,0
merchant_7,13.77,crypto,921f6871e4c77fc2,39cf69fc31debcc9,yahoo.com,True,tablet,True,21,1,8,0
merchant_5,350.51,bank_transfer,41da64a689de777b,791c4addc9065c56,tempmail.org,False,mobile,True,16,4,9,0
merchant_15,30.13,bank_transfer,477e96172841df1e,a7f4e470cab49b39,tempmail.org,False,desktop,True,7,4,4,0
merchant_17,271.12,credit_card,dd747a7aa6990b32,b5033f6f4bad542f,hotmail.com,True,tablet,True,11,0,10,0
merchant_1,135.12,crypto,348fbce391a4c115,c1ad94f15bc87c39,yahoo.com,False,mobile,True,11,6,6,0
merchant_15,15468.33,crypto,226c5e32f1ccce8c,5977d78fdd3dfb7c,yahoo.com,True,tablet,True,20,5,5,1
merchant_14,5.93,crypto,cdc96a3cb6042e47,714416bd0ea183e4,yahoo.com,False,desktop,True,9,6,3,0
merchant_17,360.99,paypal,9c23a863fc905475,3bbe960d183acbee,hotmail.com,True,tablet,True,19,0,3,0
merchant_13,304.8,crypto,a226097bc696ebed,25f26de39dd905d0,yahoo.com,False,mobile,True,5,1,8,0
merchant_11,12.68,bank_transfer,a7d686a7a4551da0,b5b3ddc28b8c96b9,tempmail.org,False,tablet,True,13,1,5,0
merchant_7,1499.43,bank_transfer,b9888b2d218b2a7b,38f14f48542b0890,gmail.com,True,mobile,True,4,3,8,1
merchant_1,90.4,crypto,6e9c7a7d55c06886,b8633674cd2fa4d1,yahoo.com,False,desktop,True,1,0,8,0
merchant_12,38.81,crypto,4c9eb4eff5292128,9cd3fd5293177e07,proton.me,False,tablet,True,12,1,8,0
merchant_9,15.86,debit_card,ff48cea7b228b80d,54fbea9539df3cdf,tempmail.org,False,desktop,True,23,1,4,0
merchant_4,18.57,credit_card,84d33429249959bf,3e42ebd54e86e9b5,gmail.com,True,mobile,False,21,3,10,0
merchant_5,9795.34,bank_transfer,962cea69787d4a64,e4f4bd665b82b230,proton.me,True,mobile,True,23,0,5,1
merchant_17,54.65,crypto,97f4dad160d03b68,73ddc1e09aa753a4,hotmail.com,False,tablet,True,18,5,10,0
merchant_20,176.48,paypal,3d7bc5a646ce616f,a6068f6bdcaaadeb,gmail.com,False,desktop,True,15,3,10,0
merchant_18,16.67,credit_card,a102c5f5d0dedd78,008776731c400f56,gmail.com,False,mobile,True,9,6,1,0
merchant_10,16.95,crypto,68dbc6dfa3eb6b41,f82dfa6e3e4eae2c,hotmail.com,False,desktop,True,22,2,8,0
merchant_11,276.71,debit_card,4c2001f0ffb725de,21cb4d760271a9d4,yahoo.com,True,tablet,True,14,6,9,0
merchant_3,7.21,credit_card,9395347ec1734b0a,4892f339c2a3e169,tempmail.org,False,tablet,True,10,3,4,0
merchant_18,29.29,paypal,cdcd0f45504cdb7c,e909a26553038941,tempmail.org,False,tablet,True,14,3,4,0
merchant_17,57.46,paypal,f81d618adde90141,4f1ab3cd4c53a692,hotmail.com,False,desktop,False,8,2,10,0
merchant_2,64.53,credit_card,1c1a4ea4c1a6afb4,3b6a35e52a846836,tempmail.org,True,mobile,True,5,5,10,0
merchant_9,41.74,crypto,0984119506d3733f,86d14925d95826af,yahoo.com,False,mobile,True,12,6,5,0
merchant_4,98.86,debit_card,107b18807f666e28,c8c17f4e8bd9abfb,yahoo.com,False,mobile,True,8,4,2,0
merchant_18,154.36,crypto,59fffa1a4922359c,96cdd33c02a18b2a,gmail.com,True,desktop,True,7,4,4,0
merchant_10,164.34,paypal,5865aeb7acbf6c7b,5f0f0eda1a59dc58,tempmail.org,True,mobile,True,19,2,1,0
merchant_19,12.44,crypto,849379ccf58ad15b,e5b7e088bd04bcc9,gmail.com,False,mobile,True,14,2,2,0
merchant_8,35.65,debit_card,f0987db94a6eccf2,cba19eadcd6e0698,tempmail.org,False,desktop,True,3,6,7,0
merchant_3,327.71,paypal,f6ed0565a4c54992,4cab15a78b1c2d7a,tempmail.org,False,tablet,True,13,5,1,0
merchant_13,1224.59,crypto,96787a95e7420df5,9b4b602dc37593de,gmail.com,True,tablet,False,3,2,2,1
merchant_6,6.96,bank_transfer,318e876ae58b720d,fc3b358e9e081c38,tempmail.org,False,mobile,False,10,5,6,0
merchant_1,92.5,crypto,6d0ef0a1ce0abab3,e06eff8a4e7ffa07,gmail.com,False,desktop,True,16,0,3,0
merchant_2,2.81,paypal,94bf889927565948,b6cb9f198e147f3c,proton.me,False,mobile,True,3,4,2,0
merchant_12,58.58,bank_transfer,5ad2d98b2808c16d,1298d94cd69d6ff8,gmail.com,False,tablet,True,18,0,6,0
merchant_19,940.72,bank_transfer,78e6f2e3466fb9c4,7459d78979561055,proton.me,False,desktop,True,21,6,9,0
merchant_1,13.17,bank_transfer,79df9f2e46936008,ac7c68fb1b3651a6,hotmail.com,True,mobile,True,21,3,10,0
merchant_18,15.62,bank_transfer,813b28da8c6417b1,3cc5233cf697041a,hotmail.com,False,desktop,True,22,1,1,0
merchant_7,171.75,credit_card,b0ca1a349df1fefa,f3d9b7fe2ff28a01,yahoo.com,False,tablet,True,13,0,2,0
merchant_9,5.4,paypal,96f7f73b95afd90a,39554b2d7aa51530,gmail.com,True,tablet,True,11,1,1,0
merchant_12,21.13,debit_card,cbaf1e8def7d8efd,61a9c25a800ab70e,tempmail.org,False,mobile,True,21,0,9,0
merchant_4,133.57,debit_card,85dedbfbd5d2a540,d133a0e68f373d7b,gmail.com,False,tablet,True,14,2,3,0
merchant_13,21.09,debit_card,206d595df37d3d75,3670b35e3d06ef25,tempmail.org,True,tablet,True,1,5,6,0
merchant_18,38.32,crypto,80f7aca0dcb8fcc8,c58a30762016ef68,proton.me,True,mobile,True,15,5,1,0
merchant_8,166.71,credit_card,8ed21904ab881a50,782c83f3ac968dd1,tempmail.org,True,tablet,True,2,0,10,0
merchant_17,102.75,debit_card,5de6e942f5866500,d2f86027ba63ee06,proton.me,False,desktop,True,5,2,10,0
merchant_10,81.47,debit_card,45e1e0722e67cd7c,64bfc4f9a7930554,hotmail.com,True,desktop,True,13,6,10,0
merchant_19,32.83,bank_transfer,756e35f7f9381d77,e55ef7031b997b28,proton.me,False,tablet,True,19,6,2,0
merchant_3,95.12,crypto,dc73bfb15a382605,7c22b7571c233156,gmail.com,False,tablet,True,1,2,3,0
merchant_4,45.35,debit_card,b3dc223bb35feef7,bb4308f340310522,tempmail.org,False,mobile,True,0,4,1,0
merchant_4,108.5,crypto,7a11925340aa519d,6bebe33b42a7df05,hotmail.com,False,desktop,True,17,5,1,0
merchant_19,25.91,bank_transfer,6824381dcb084de7,6bf040931ffa69c9,hotmail.com,False,desktop,True,8,3,1,0
merchant_17,41.52,credit_card,a2480fc3233d1775,4ae6db2f7b8455e6,gmail.com,False,tablet,True,21,6,7,0
merchant_20,12.37,crypto,a6a01fe65813f165,92ed056013acbea1,tempmail.org,False,mobile,True,10,3,6,0
merchant_10,51.81,credit_card,479d46e6402ecd3f,e95f184dd76ba1b8,yahoo.com,False,mobile,True,8,1,10,0
merchant_15,16.18,paypal,d6ee96f5f189d86e,a594a29d48ae4fa5,proton.me,False,tablet,True,11,3,3,0
merchant_13,10.27,debit_card,91b62ac6ecf74d91,de2afe30404a9670,tempmail.org,False,tablet,True,20,4,2,0
merchant_10,80.48,paypal,0c3595b5799a18be,94779005dce77607,proton.me,False,desktop,True,1,0,3,0
merchant_17,75.12,crypto,dcf777ad7fa5d2ef,b8969cac0f5b8b16,hotmail.com,False,desktop,True,15,2,10,0
merchant_13,176.67,debit_card,2338591120100a9c,84f065e7311a691a,gmail.com,False,tablet,True,12,1,2,0
merchant_7,28.6,crypto,e32da03e6df0a167,cce87a542df107cf,hotmail.com,True,desktop,True,23,4,10,0
merchant_14,100.69,paypal,e7b47cc73dfca70d,9fbd3ad49365d117,proton.me,False,mobile,True,17,4,1,0
merchant_10,124.74,paypal,f48f5e07e34859f2,3306c44d2e4815ff,gmail.com,False,mobile,True,5,6,3,0
merchant_11,106.4,paypal,eabd4e6d2b095e18,1e435646486dd7e0,yahoo.com,False,mobile,True,4,1,5,0
merchant_2,15.82,debit_card,b5f5b0df966f15b5,b026cf614928459a,gmail.com,False,mobile,True,4,2,9,0
merchant_6,68.31,bank_transfer,e96b92cbfb72d4db,f803014f999bfc0c,gmail.com,True,tablet,True,9,4,6,0
merchant_8,94.27,credit_card,803fbeb036d0ec37,7f637e0fb91810a2,hotmail.com,False,mobile,True,4,0,4,0
merchant_1,55.19,debit_card,7b2addb184600049,393166b0bf1ec28d,hotmail.com,False,tablet,True,3,4,10,0
merchant_4,2.39,bank_transfer,8641cb95274c0de8,78f0a2826a5626cc,gmail.com,True,desktop,True,9,5,10,0
merchant_4,69.46,debit_card,67229b4018ed511c,6cbf9cf670f2b117,hotmail.com,False,tablet,True,8,2,2,0
merchant_7,1508.39,credit_card,c7f50364bf0911a1,db80345b9183b29b,proton.me,False,tablet,True,15,4,8,0
merchant_4,31.82,bank_transfer,d4bc53925e217dda,88d15dbe512ef5a6,gmail.com,False,desktop,True,22,6,7,0
merchant_17,18.32,debit_card,e63170f84f3d5436,fa0195738de88335,gmail.com,False,desktop,True,2,1,9,0
merchant_6,95.59,credit_card,8f4e1dacfa50ba7a,3bdc57f40027ab66,proton.me,False,desktop,True,21,4,6,0
merchant_17,87.23,bank_transfer,5cf72a4610a91ce8,d86b49335ea55e08,proton.me,False,tablet,True,13,6,8,0
merchant_17,326.72,paypal,ed9c6717cf8633d8,0c5ad56fa35b9f6d,tempmail.org,False,desktop,True,13,1,3,0
merchant_5,8.27,crypto,34012164a4893f0f,7d842b71adf374ad,hotmail.com,False,tablet,True,4,2,4,0
merchant_1,163.54,credit_card,0d57191c446f3565,16f722f8c1f64f01,hotmail.com,False,mobile,True,16,5,1,0
merchant_17,132.37,paypal,9380a3a37ac3f770,f11d28243c7857cf,proton.me,False,mobile,True,11,1,3,0
merchant_18,189.45,paypal,62f7cbbb87092c61,0eb06ba7414a912f,proton.me,True,mobile,False,22,5,5,1
merchant_16,90.74,bank_transfer,8b8a21522f4a223a,5081c74904b0ca29,hotmail.com,True,mobile,True,2,5,4,0
merchant_12,255.75,debit_card,6be41def37560298,4494716d9d0dd66e,yahoo.com,False,tablet,True,12,4,7,0
merchant_9,202.04,credit_card,1899502b273c92c1,4931d1f30a2f99a0,yahoo.com,True,mobile,True,9,5,1,0
merchant_5,9.83,credit_card,7abc6b513c39fab2,1c901b60d6ddef8c,tempmail.org,False,desktop,True,12,0,10,0
merchant_7,186.84,paypal,b5e9535cf819dc77,94de91f5bdc47602,gmail.com,False,mobile,True,22,3,10,0
merchant_8,49.55,crypto,57bd93a7bd1fc23d,a5fdd9b6d0c16357,hotmail.com,False,desktop,True,3,5,10,0
merchant_1,60.9,debit_card,836f9b8ef00f45b5,a41d95d3b37e106a,gmail.com,True,tablet,True,13,6,4,0
merchant_18,60.93,paypal,eaa57ddd4cb1656c,bd82732190c35d78,hotmail.com,False,desktop,True,9,2,9,0
merchant_16,43.58,credit_card,76288642d1297e8f,d2eeaafe5872be21,tempmail.org,False,tablet,True,16,4,7,0
merchant_9,326.22,debit_card,12f6696fd44f7f1a,cf98ef8bd96efca1,yahoo.com,False,desktop,True,11,4,8,0
merchant_2,48.15,debit_card,d79565269d7b98c7,e4cf0a40ade59762,yahoo.com,False,tablet,True,4,3,4,0
merchant_2,10.18,debit_card,9a77519fa0f80d49,f304172801533d92,proton.me,False,desktop,True,7,6,1,0
merchant_17,30.26,debit_card,bb0023d90a355235,d00d2e98311ed346,yahoo.com,False,tablet,True,3,2,7,0
merchant_15,71.38,paypal,daa920ac0b5591a2,efcc92f4531911e8,gmail.com,False,mobile,True,15,5,4,0
merchant_13,345.1,crypto,31b942099274a757,f9829e63925972d2,yahoo.com,False,mobile,False,12,0,3,0
merchant_18,134.91,bank_transfer,349cc0ef8d64fefe,0f5961bd3f4dbc04,yahoo.com,False,desktop,True,3,6,2,0
merchant_18,15.24,debit_card,6573acb591b9c99f,83eefc6bb7172ab3,hotmail.com,False,tablet,True,13,6,8,0
merchant_10,2270.57,paypal,cc7eea81aab549d1,ce8c15db3aaa4807,hotmail.com,False,tablet,True,6,4,10,0
merchant_13,81.22,crypto,822c23a456c1cbe3,e800975439821e82,proton.me,False,tablet,True,5,5,1,0
merchant_9,369.85,bank_transfer,facc9854e155bb36,bc812016eff26d09,yahoo.com,False,mobile,True,7,0,6,0
merchant_10,43.49,paypal,2d1f20acff52474b,15f97de292fe23d5,proton.me,False,tablet,True,17,0,6,0
merchant_15,121.52,paypal,e7399304221de72c,02028b4f9f4d17f0,tempmail.org,False,desktop,True,3,0,2,0
merchant_13,192.33,credit_card,e8e5c6f7c2e21e96,8dbec876b3378266,hotmail.com,False,mobile,True,17,5,9,0
merchant_18,339.44,crypto,b8000193db886cc3,ebbdf2bacd2d410d,hotmail.com,False,tablet,True,10,4,10,0
merchant_4,266.68,debit_card,90f3ccf8fc7109a1,41f5eba3a70fc989,yahoo.com,False,desktop,True,19,1,7,0
merchant_14,202.01,crypto,3551f3e9e7b14938,1435423e31850c4d,tempmail.org,False,mobile,True,18,3,8,0
merchant_7,34.03,paypal,5f5e27e827f3176d,4d5ff18b685b0e19,hotmail.com,False,tablet,True,6,2,2,0
merchant_18,23.16,bank_transfer,98f0ae2139a47e85,42926f9f36f64ec6,gmail.com,False,desktop,True,18,2,9,0
merchant_7,89.92,paypal,e92c69ab1fe0c6df,72b943059ca7ee92,tempmail.org,True,desktop,True,13,6,10,0
merchant_20,1312.42,crypto,b742b00ce2044aea,bf2edfb4067bcbed,gmail.com,True,desktop,False,11,0,6,1
merchant_9,39.09,credit_card,fa9f1aa73e9a1647,d97837e49d05bc9a,proton.me,False,mobile,True,9,1,10,0
merchant_17,269.82,credit_card,400a9fe52fa98727,f124d649c4d87cb4,proton.me,True,mobile,False,18,4,2,0
merchant_20,482.47,crypto,de81f76bb52fa865,0beef6c101969c0f,tempmail.org,False,mobile,True,14,5,2,0
merchant_20,13.81,crypto,46e96ce697f8f419,06097f25e159807b,tempmail.org,False,desktop,True,16,5,7,0
merchant_13,15.56,debit_card,850f644325ed1aa4,ec92311e8163f2ad,gmail.com,False,mobile,True,14,1,1,0
merchant_2,44.23,debit_card,2e2c55c47728cfb8,3957fd4209690483,hotmail.com,False,mobile,True,5,3,9,0
merchant_20,86.61,bank_transfer,1d8547fd2e6669fd,f9a0f121ce8e54c0,proton.me,False,tablet,True,14,1,2,0
merchant_16,24.86,paypal,77e1844a98c5a254,e35d5d2b4cb19133,proton.me,False,mobile,True,21,3,1,0
merchant_16,415.01,paypal,123f893a3d7603e0,a8387abe033a067a,yahoo.com,False,mobile,True,21,4,3,0
merchant_18,103.14,crypto,6b304e694f58d919,f630708e0ebd62f3,tempmail.org,False,desktop,True,18,3,9,0
merchant_12,57.93,credit_card,05d5d7acad0030ea,adf253923ef63c18,tempmail.org,False,desktop,True,16,2,7,0
merchant_7,6.34,crypto,5f79c5caab7b717f,ccd22f6692e32e1b,proton.me,False,tablet,True,9,6,5,0
merchant_16,7.59,crypto,1657d93bb37d2965,723033e94be499fd,proton.me,False,desktop,True,5,3,6,0
merchant_13,83.22,paypal,111f9ad0319323e2,c481aa4e8322d546,tempmail.org,False,tablet,True,10,4,5,0
merchant_8,2.23,paypal,ddeec0d0c9bf8164,78d8f0e056c7e957,hotmail.com,False,mobile,True,23,0,8,0
merchant_12,249.37,paypal,4de012bf7d7bf05a,bc384c0da90ac775,yahoo.com,False,tablet,True,1,5,8,0
merchant_17,43.07,bank_transfer,558f08ad92584da1,23517962db0e3cdc,tempmail.org,False,tablet,True,0,4,7,0
merchant_15,7077.24,debit_card,06d1425c0665b4cc,5ec42dc96d2d374f,hotmail.com,True,tablet,True,19,2,5,0
merchant_7,1740.41,credit_card,18af8ac30a082f17,a32f1fc1401cf408,tempmail.org,False,mobile,True,16,0,6,0
merchant_20,41.59,bank_transfer,00baf2cba699d3ce,6fe30dc729807da7,proton.me,False,desktop,True,5,5,5,0
merchant_8,46.55,bank_transfer,6f1bfbd77753b491,493c575a80f8d293,proton.me,True,desktop,True,22,2,4,0
merchant_6,243.08,paypal,7694e7533e534f75,2f1f3944a39c7b33,hotmail.com,False,desktop,True,11,0,1,0
merchant_18,702.58,credit_card,c8803a60ba5fecb2,539bc4c8cd53494a,proton.me,False,tablet,True,4,3,10,0
merchant_13,4.68,debit_card,4c842d10308bc4ca,757479653fd8f205,proton.me,False,mobile,True,12,3,1,0
merchant_9,3.75,debit_card,6e1efe23717457e4,2ad5c713c5a60546,gmail.com,False,mobile,True,6,6,6,0
merchant_3,21.48,credit_card,e299145d0bb629fe,78a7343b6253a70b,gmail.com,True,tablet,True,18,2,3,0
merchant_20,130.86,crypto,3c33d109943856b2,7b92f428eb4df338,hotmail.com,False,desktop,True,15,6,2,0
merchant_7,115.04,bank_transfer,4b6e8993f1a36c9b,d22c458f4959abf0,tempmail.org,False,mobile,True,18,3,4,0
merchant_15,271.69,credit_card,a573d38cc0b175f9,9ab550a06202f564,hotmail.com,False,mobile,True,2,2,5,0
merchant_12,9.03,crypto,eb2d7b0845ac5f3d,93d7061ae83a2abf,yahoo.com,True,tablet,True,18,1,7,0
merchant_18,3.78,crypto,f843cb9c96625aa0,231a12a7fb93c7c5,gmail.com,True,mobile,False,22,6,3,1
merchant_5,197.75,debit_card,3610dc3652dda355,3c8ca0b068c66253,yahoo.com,False,tablet,True,12,0,8,0
merchant_4,15.76,paypal,1181660706569ebc,5c61990ed48d0e9b,yahoo.com,False,tablet,True,20,4,4,0
merchant_1,2.64,bank_transfer,8bfa40beb8669fc2,05023ed3af45b476,proton.me,False,mobile,True,0,2,10,0
merchant_1,67.87,credit_card,4261379954c1683f,991e740d5a254b91,proton.me,True,tablet,True,12,6,5,0
merchant_9,1020.16,credit_card,14ceb5a221f07dd0,9356542b314f9fdc,tempmail.org,True,tablet,True,6,5,4,1
merchant_14,45.46,debit_card,f5b3aa912e4d36b1,05fa1085496b0599,hotmail.com,False,mobile,True,16,6,5,0
merchant_2,27.47,credit_card,7a736082fac0b9a4,b5884cdb28eacb37,tempmail.org,False,mobile,True,8,4,1,0
merchant_9,42.99,crypto,add258a98cfc6072,982d2c14040276b4,yahoo.com,False,tablet,True,16,1,2,0
merchant_9,31.32,bank_transfer,b8e54721795e6f75,750fafdf8f9f8036,hotmail.com,False,mobile,True,23,4,1,0
merchant_6,7.23,bank_transfer,599150f280808937,676f0e76b4ef7e2b,gmail.com,False,mobile,True,23,4,8,0
merchant_14,18.69,paypal,7c6cd12e877c7e13,289ab4ef1398da96,tempmail.org,False,mobile,True,0,6,10,0
merchant_2,119.33,credit_card,b053ea390d9df61e,01c5ac665049daf2,yahoo.com,False,tablet,True,11,1,10,0
merchant_6,88.46,bank_transfer,3eb32eff5b500d2d,51b745b8147b6e90,yahoo.com,False,mobile,True,12,1,6,0
merchant_20,70.25,crypto,33149ac72c126580,c14ed5bf0e545b67,tempmail.org,True,mobile,True,8,0,2,0
merchant_1,12.27,paypal,856f5140759093f3,b98749810624ec97,gmail.com,False,desktop,True,5,5,3,0
merchant_1,41.59,bank_transfer,148ecdacca1ffbaf,211cacf34c6e9bd1,gmail.com,False,mobile,True,6,0,5,0
merchant_13,2.08,credit_card,0aad363d12a4bc7e,0da3c72ece128cdb,tempmail.org,False,tablet,True,17,1,3,0
merchant_19,71.36,credit_card,81147b9f94958a48,67aada59861d4a6a,yahoo.com,False,mobile,True,16,6,1,0
merchant_17,465.58,paypal,64635b132e51e0d7,fc2829971218cbca,hotmail.com,False,mobile,True,16,2,8,0
merchant_5,5.98,crypto,69d9fdd213b3ff06,afb699f5b82878d0,hotmail.com,False,tablet,True,14,1,6,0
merchant_18,22.67,paypal,25c88ff18c28cf05,a2307089677e9936,yahoo.com,False,desktop,True,16,6,8,0
merchant_19,89.45,debit_card,ff5ad5e33b9b4291,3d2e909f9c14b0b7,hotmail.com,False,tablet,True,4,3,2,0
merchant_17,357.55,debit_card,83c9c046a5b2daea,832aa86c8026963a,tempmail.org,False,mobile,True,11,5,2,0
merchant_19,27.87,paypal,c4b017cad2037401,e1024c7e5fe5d08d,proton.me,False,tablet,True,1,1,10,0
merchant_11,19.33,paypal,512375e2c5903d94,d9ee9064c542f6a7,gmail.com,True,mobile,True,23,4,5,0
merchant_1,2.85,paypal,b39e1a5ee42a4fb6,94495d63738e5725,tempmail.org,False,tablet,True,23,0,10,0
merchant_11,63.76,paypal,462b7072a66c74cf,03cbe8847fc3044c,gmail.com,False,mobile,True,13,5,8,0
merchant_7,1168.08,crypto,3be17a4050d46b3e,d6e860a7da155623,hotmail.com,False,tablet,True,11,2,6,0
merchant_15,82.77,credit_card,91cb872d81e6adb1,b6ac4745b0bd7cf9,proton.me,False,desktop,True,16,6,6,0
merchant_6,52.8,crypto,49a808c4866cdc11,1ad812a2033fa26d,hotmail.com,False,tablet,True,15,3,5,0
merchant_19,88.51,credit_card,bf75fa2701b14ae9,ef4c5dd6c54f7691,yahoo.com,False,desktop,True,6,4,8,0
merchant_11,53.7,bank_transfer,e77268d2bffdd0a4,a88fbfb23724ac4e,hotmail.com,False,desktop,True,0,3,10,0
merchant_9,16.13,bank_transfer,91f58e1c66268ecd,043510a6272fe31a,gmail.com,False,mobile,True,18,5,7,0
merchant_16,187.71,debit_card,51b28afd4b14932f,1885f467dc8eeb5c,gmail.com,False,tablet,True,18,2,3,0
merchant_14,76.6,bank_transfer,f6d89fd98a6c5458,4aed32cca3e55c36,proton.me,False,desktop,True,10,0,5,0
merchant_5,56.06,credit_card,56644e6b818757a2,5747d52c7424ef82,proton.me,False,mobile,True,9,0,3,0
merchant_12,12.64,crypto,676074a4471c87f2,605bff537f4a3c07,gmail.com,False,mobile,True,6,6,4,0
merchant_11,385.78,crypto,eff5cbd9d0bb301a,8bb3a0ad0004401b,tempmail.org,False,tablet,True,1,0,4,0
merchant_14,147.98,paypal,26b10019f40a4282,32305c8678caae84,yahoo.com,False,mobile,True,19,2,2,0
merchant_16,23.82,bank_transfer,1b8629cda8fdccfb,fc4f3764224ad3c0,proton.me,False,tablet,True,6,1,7,0
merchant_19,245.36,bank_transfer,3ee067f97af5ceb9,b7529546b1fd7495,gmail.com,False,tablet,False,11,6,1,0
merchant_11,25.88,credit_card,a2a7f5fdbbddcc11,608633004777cd67,proton.me,False,mobile,True,6,0,9,0
merchant_8,16.89,debit_card,ca6e07a15cc1b460,80420d13dd48b54f,proton.me,False,desktop,True,20,5,9,0
merchant_14,17.47,credit_card,f88d8b45830c5603,144b71dcadad7a41,gmail.com,False,tablet,True,21,1,9,0
merchant_3,3.83,bank_transfer,e327c9478d1d40bb,da20e83702b90d0f,gmail.com,True,tablet,True,17,2,6,0
merchant_7,110.75,bank_transfer,8b9896117379bedd,2adbade8286139d3,yahoo.com,False,desktop,True,19,0,1,0
merchant_8,3.5,paypal,8083609614e938f7,896d92aeaac09db5,yahoo.com,False,desktop,True,1,4,10,0
merchant_8,8.65,crypto,c05ff28ee9c992db,7b34edf955b26315,tempmail.org,False,tablet,True,1,1,9,0
merchant_17,2.43,bank_transfer,21ca9b4e5616caa5,eef4fa7b0cd05fc6,hotmail.com,False,desktop,True,20,0,5,0
merchant_14,47.99,crypto,a5148118d2e2e48c,b2f15cb2adc1a8d7,proton.me,False,tablet,True,3,6,4,0
merchant_3,43.58,paypal,854ab07dec3b4401,472d09fda0b2f7b9,yahoo.com,False,desktop,True,23,0,5,0
merchant_14,33.45,crypto,1a3cc4000e095666,dd8c18534c992822,hotmail.com,False,mobile,True,9,3,5,0
merchant_6,11.43,paypal,1d9d01e5736d0cd2,c99890449825e80f,proton.me,False,mobile,True,20,4,10,0
merchant_3,9.41,crypto,640e84a18c54de47,d762ab1a223dedc7,tempmail.org,False,desktop,True,14,4,8,0
merchant_15,109.57,paypal,453c3fde0fcbe342,59c7dd9ddf8eebd7,gmail.com,False,mobile,True,19,4,5,0
merchant_11,23.91,paypal,d5605be58d0a968a,5835950c432745fd,yahoo.com,False,mobile,True,19,1,2,0
merchant_9,87.75,paypal,b27ba08e08b38cfb,71689ee28edbe90f,gmail.com,False,mobile,True,12,2,3,0
merchant_19,14.47,bank_transfer,237b34abd47c9d3a,ede9cbcb5b40e671,proton.me,False,desktop,True,17,4,7,0
merchant_5,71.64,bank_transfer,612a80e24bb1d50a,312fe21863436249,tempmail.org,False,desktop,True,3,5,3,0
merchant_2,385.64,debit_card,4524ea5ab3dde8f4,cd453e1972217133,yahoo.com,False,mobile,True,12,4,8,0
merchant_3,131.53,crypto,ced5ea95a3d1acb1,da58de94a7eb5684,yahoo.com,False,tablet,True,17,6,9,0
merchant_9,29.41,paypal,7556434827e20a65,af9fadf0aeeda530,hotmail.com,False,tablet,True,16,2,6,0
merchant_12,80.3,paypal,e0fb57873431cdc8,12e10100c1a1424a,proton.me,False,tablet,True,14,5,9,0
